1 0.812162 47.819565, 286.80777, 75.512939, 145.172211
1 0.791598 437.30304, 551.43988, 80.521484, 124.550415
1 0.784079 321.145081, 549.119629, 83.763947, 131.630493
1 0.767729 232.947876, 551.981506, 77.659668, 117.808777
1 0.757535 156.265182, 1054.179932, 77.999863, 185.010986
1 0.757445 110.971046, 289.936432, 79.887383, 147.644623
1 0.744143 693.085815, 1269.44458, 66.129822, 171.567261
1 0.742964 516.983337, 550.784973, 79.990845, 126.111633
1 0.720232 0.0, 281.393372, 60.451927, 150.399933
1 0.716555 918.943237, 1258.088135, 115.980103, 210.529419
1 0.712793 806.34436, 1260.396118, 65.090088, 170.67688
1 0.705864 427.36969, 1122.279785, 83.833771, 111.955811
1 0.700376 414.541931, 269.107849, 70.835938, 176.546051
1 0.69746 589.322754, 556.904114, 86.32196, 121.75
1 0.696427 532.509583, 280.491882, 67.582031, 167.52301
1 0.692896 691.38269, 1621.089355, 119.073608, 207.891479
1 0.690163 752.22821, 1265.955322, 61.549744, 170.244141
1 0.68688 901.71936, 1605.716797, 118.076355, 212.55896
1 0.67923 277.368591, 276.248474, 75.588562, 164.233215
1 0.677659 588.77356, 281.121887, 78.41571, 174.578003
1 0.67446 75.19722, 752.807007, 78.880005, 188.329102
1 0.673476 18.779774, 1072.232666, 124.738842, 182.773071
1 0.672247 827.532043, 981.667175, 90.158203, 226.690002
1 0.658144 178.689743, 281.426514, 104.27565, 160.680847
1 0.656284 437.79776, 1033.681519, 84.53952, 112.441772
1 0.647001 631.611572, 1272.72876, 70.970215, 170.395874
1 0.646638 633.682007, 993.454773, 81.161377, 187.202576
1 0.640412 232.461945, 1333.950073, 79.266266, 190.552368
1 0.636854 914.886841, 948.386902, 84.314819, 228.297913
1 0.634932 344.471161, 267.40799, 77.098846, 174.350067
1 0.619171 739.812927, 989.99823, 84.417175, 211.789124
1 0.618013 751.258179, 328.599426, 90.963196, 236.143066
1 0.610191 299.952789, 1344.936279, 84.054382, 187.668213
1 0.609482 862.248535, 1258.451172, 74.243347, 169.59729
1 0.604843 672.612915, 676.060913, 88.116638, 213.141846
1 0.598994 515.877075, 1131.150635, 80.664124, 110.284668
1 0.598736 554.45697, 1016.826538, 86.276001, 125.386963
1 0.597732 496.451599, 1781.322998, 72.973633, 85.964111
1 0.596467 987.108093, 329.426086, 92.891907, 250.479675
1 0.595746 479.7005, 273.190002, 68.683411, 171.814819
1 0.592961 774.385864, 1262.012085, 62.934937, 172.055908
1 0.589854 288.96991, 1064.262085, 74.538452, 174.66333
1 0.586755 981.720703, 955.105652, 90.592529, 243.002136
1 0.582359 356.204529, 1062.421631, 70.931061, 158.343262
1 0.578621 825.909851, 344.991791, 82.959412, 221.597748
1 0.573538 847.195618, 672.582642, 85.721863, 213.830322
1 0.571955 222.350632, 1056.508179, 71.832626, 173.043335
1 0.565285 944.484863, 644.186646, 84.96875, 236.927734
1 0.561526 692.842224, 981.503906, 67.680115, 191.520264
1 0.554516 1012.039551, 647.365173, 67.960449, 242.734253
1 0.541592 70.355537, 287.063141, 88.935402, 150.480377
1 0.53811 681.286743, 327.108337, 82.281311, 237.749329
1 0.537631 496.910217, 1696.811157, 74.069885, 90.026978
1 0.534019 725.075562, 1266.192627, 63.271973, 170.494629
1 0.519723 75.324806, 1352.812866, 147.749535, 176.221558
1 0.508529 2.37865, 747.722046, 82.908643, 205.864868
1 0.506857 892.381653, 390.323181, 73.766602, 176.097961
1 0.492639 136.263504, 764.879761, 81.092285, 182.302551
1 0.489525 277.062286, 834.36731, 72.621429, 115.100586
1 0.486797 80.762497, 1059.543823, 82.708008, 184.727417
1 0.480747 401.170135, 554.682007, 63.435486, 125.773804
1 0.478121 664.182312, 987.133972, 76.506653, 188.003357
1 0.473652 758.789551, 672.684448, 83.724426, 211.533142
1 0.473298 437.643982, 1779.447632, 75.704102, 90.348511
1 0.470706 309.592896, 736.848877, 75.090759, 101.18219
1 0.456922 319.100372, 1797.878174, 72.376648, 92.376953
1 0.443165 424.08316, 1307.704102, 168.946747, 186.934814
1 0.442194 2.880707, 1327.092896, 56.088432, 200.865845
1 0.439734 448.533783, 1586.939209, 76.338593, 114.961548
1 0.439649 527.389282, 847.952454, 80.826782, 104.470703
1 0.430918 327.344666, 1329.655884, 87.422974, 189.660522
1 0.429356 318.23114, 1586.58313, 76.293457, 121.962402
1 0.425834 450.461578, 774.47522, 87.120514, 163.381531
2 0.490291 2.769287, 1629.653198, 221.962158, 173.636597
3 0.662229 288.96991, 1064.262085, 74.538452, 174.66333
3 0.595368 156.265182, 1054.179932, 77.999863, 185.010986
3 0.575769 222.350632, 1056.508179, 71.832626, 173.043335
3 0.529347 589.322754, 556.904114, 86.32196, 121.75
3 0.528777 232.932831, 550.241394, 76.84201, 123.170593
3 0.528215 437.79776, 1033.681519, 84.53952, 112.441772
3 0.517708 515.877075, 1131.150635, 80.664124, 110.284668
3 0.517457 356.204529, 1062.421631, 70.931061, 158.343262
3 0.488456 112.833397, 288.255066, 73.760933, 148.546875
3 0.464006 918.809082, 1260.926392, 111.511719, 206.628662
3 0.457656 47.819565, 286.80777, 75.512939, 145.172211
3 0.454695 427.36969, 1122.279785, 83.833771, 111.955811
3 0.448134 755.229675, 323.052399, 86.929993, 241.230865
3 0.44491 516.983337, 550.784973, 79.990845, 126.111633
3 0.443575 2.514343, 282.477966, 64.922447, 150.115784
3 0.439994 809.061768, 1252.938721, 66.22522, 175.957886
3 0.435726 588.743652, 282.753143, 78.087891, 171.259949
3 0.435111 18.779774, 1072.232666, 124.738842, 182.773071
3 0.432251 532.509583, 280.491882, 67.582031, 167.52301
3 0.429116 694.523743, 1626.021118, 115.703186, 204.787842
3 0.428597 437.30304, 551.43988, 80.521484, 124.550415
3 0.428478 414.541931, 269.107849, 70.835938, 176.546051
3 0.423815 826.743286, 986.135925, 89.280029, 222.234924
3 0.423711 75.192986, 752.717346, 79.397316, 189.112244
3 0.419909 279.061584, 837.399109, 73.123901, 107.977539
3 0.41904 321.63504, 549.133789, 84.439789, 128.143372
