1 0.434883 889.526489, 1528.966064, 128.581055, 231.764038
1 0.404057 135.30571, 1305.727905, 147.09404, 233.78186
1 0.402856 0.898077, 1007.970886, 108.973337, 255.736389
1 0.401281 867.672852, 599.359863, 209.975586, 281.189636
1 0.397762 206.515106, 284.244141, 233.442505, 308.187866
1 0.396635 260.426422, 999.480469, 186.115387, 265.299072
1 0.375927 663.48291, 619.949768, 181.211548, 278.586975
1 0.3736 708.777344, 248.718872, 197.904907, 290.077515
1 0.373123 448.616028, 222.388519, 242.414246, 296.854523
1 0.366471 295.56778, 1326.504639, 191.844482, 246.492798
1 0.364923 717.979126, 1585.700439, 170.450684, 275.653076
1 0.360344 559.64856, 1541.129639, 150.742432, 226.904541
1 0.359472 0.0, 1698.939819, 156.151581, 197.811768
1 0.356578 303.073181, 1655.696533, 158.970703, 255.296387
1 0.353688 903.019714, 233.547806, 168.610535, 267.104477
1 0.353214 1.40387, 1328.010742, 152.89093, 216.424561
1 0.349913 109.079468, 1002.957703, 144.900543, 231.796082
1 0.348142 524.736694, 1268.105225, 164.456238, 255.131714
1 0.341081 205.987335, 627.014282, 214.348999, 284.278503
1 0.340945 441.876129, 957.885376, 168.973114, 248.239258
1 0.338617 5.046369, 665.633179, 184.020373, 271.801758
1 0.337296 448.293457, 650.603394, 206.554382, 289.974731
1 0.337169 42.928295, 242.201828, 135.923603, 213.800522
1 0.336364 699.589722, 1277.711182, 171.547668, 214.606445
1 0.333076 902.155457, 1272.99646, 159.018616, 255.126831
1 0.294971 869.559204, 937.346558, 203.355225, 270.117065
1 0.28962 105.090683, 1599.578857, 167.497147, 198.860962
1 0.279822 636.264343, 965.589966, 228.476685, 311.838867
1 0.108151 338.014221, 182.197662, 269.935364, 402.385162
1 0.103126 499.8125, 177.250153, 286.401062, 382.721161
1 0.080196 180.440506, 211.930374, 342.514267, 331.780136
1 0.069803 589.509094, 212.517746, 352.011597, 324.811661
1 0.065646 159.260101, 213.754028, 238.117676, 441.868713
1 0.017568 0.0, 0.0, 550.645325, 1672.917236
1 0.015521 0.0, 0.0, 387.193573, 1151.432861
1 0.015357 0.0, 779.53772, 544.418518, 1140.46228
