2 0.370161 78.445244, 1719.794556, 86.736809, 127.245239
4 0.77069 760.128845, 900.464661, 208.794128, 181.634949
4 0.764617 351.054138, 396.183594, 173.119446, 204.803528
4 0.748743 649.816162, 454.719635, 196.508728, 163.760651
4 0.745384 489.688873, 399.985168, 167.641083, 205.541321
4 0.737002 551.838989, 1380.987549, 181.055725, 204.841187
4 0.731216 584.457092, 1023.277222, 197.95459, 170.414917
4 0.730866 207.311234, 1362.829468, 126.61055, 135.797729
4 0.72943 302.066833, 1004.421692, 149.598267, 133.669373
4 0.72892 55.886852, 383.813782, 167.650105, 192.079895
4 0.726611 171.736694, 120.165749, 172.654633, 163.44088
4 0.723343 837.943848, 438.486481, 228.801758, 195.415009
4 0.72304 198.089478, 1217.098145, 139.893982, 154.150635
4 0.722774 757.758118, 1060.00415, 190.573608, 143.664673
4 0.712283 435.117584, 1001.676758, 174.845673, 165.870361
4 0.708121 487.98526, 593.971375, 164.352936, 178.578796
4 0.707437 958.582397, 1063.596313, 121.417603, 172.091187
4 0.705686 308.798645, 833.438171, 157.414551, 171.979492
4 0.703569 252.396652, 1794.999268, 126.683548, 105.723755
4 0.701468 317.18927, 1386.251953, 138.055695, 150.146851
4 0.695868 831.359009, 618.156921, 218.984985, 182.539001
4 0.684252 639.988892, 617.583618, 203.967041, 168.337402
4 0.679232 611.028198, 867.873535, 186.09967, 179.250977
4 0.677512 178.708832, 818.267029, 154.040192, 172.480896
4 0.676495 383.44516, 587.046875, 132.919952, 170.288208
4 0.675198 179.365479, 979.774292, 151.34552, 154.957886
4 0.67052 721.585693, 1396.498901, 187.559509, 204.802124
4 0.668006 435.197693, 852.361328, 188.415039, 212.122437
4 0.662425 448.855316, 1246.495361, 141.43576, 161.943115
4 0.661865 82.515915, 1593.916138, 182.986252, 187.906128
4 0.654041 81.001732, 568.500122, 145.181938, 178.532471
4 0.650636 648.656067, 106.40947, 194.817261, 182.65834
4 0.646923 831.575012, 98.549019, 197.314636, 197.349113
4 0.643739 1.14902, 1558.973877, 96.096318, 164.300293
4 0.641838 80.36557, 1305.81897, 140.547348, 171.75647
4 0.627694 44.012501, 956.557312, 147.459591, 176.231628
4 0.627497 489.32196, 4.394409, 167.818176, 133.412994
4 0.616045 310.261414, 0.0, 188.558014, 124.575096
4 0.614724 498.408264, 1633.414185, 210.01178, 187.832275
4 0.60848 373.917114, 1816.013428, 132.978394, 103.986572
4 0.606421 249.379471, 1625.610352, 138.199265, 174.677734
4 0.604664 17.344507, 797.408997, 161.14263, 184.829102
4 0.595617 321.009583, 101.741219, 169.894623, 192.988335
4 0.593368 228.967819, 558.391479, 175.983536, 188.385925
4 0.59291 320.976257, 1231.173218, 136.530579, 172.047729
4 0.575418 700.59021, 1706.743774, 220.597168, 179.710083
4 0.573615 444.558655, 1396.575073, 130.500061, 151.067017
4 0.562651 86.983757, 1184.666748, 134.895195, 157.549927
4 0.557693 76.686707, 1718.798828, 88.971832, 126.528931
4 0.539825 836.208801, 0.0, 194.760559, 109.399292
4 0.528623 477.682526, 118.830284, 178.657135, 172.917519
4 0.514915 945.101929, 922.508118, 134.898071, 152.787659
4 0.514129 3.884805, 1289.900146, 97.011763, 146.054688
4 0.51129 4.227319, 1171.874268, 105.393546, 131.595581
4 0.503771 0.0, 554.434265, 93.075119, 177.040833
4 0.4979 160.833496, 0.0, 168.451355, 126.345802
4 0.495226 646.494263, 2.290198, 205.708374, 123.183092
4 0.48616 371.659515, 1693.178955, 134.971771, 135.459717
4 0.483084 921.06134, 1779.893799, 153.155823, 140.106201
4 0.471901 900.206055, 1382.674805, 179.793945, 161.974609
4 0.455288 214.059647, 395.702393, 173.830215, 236.72644
4 0.452571 1.120218, 1714.952881, 85.944701, 122.942627
4 0.435791 118.227234, 1657.609619, 157.521454, 185.485107
4 0.358509 491.571594, 45.412834, 171.943848, 195.982628
5 0.54946 1.14902, 1558.973877, 96.096318, 164.300293
5 0.52655 251.67659, 1792.918945, 127.375381, 109.381592
5 0.524171 317.379486, 1388.37561, 136.262848, 146.360962
5 0.520048 490.158386, 404.711182, 163.075195, 197.103638
5 0.505576 757.758118, 1060.00415, 190.573608, 143.664673
5 0.503358 198.638458, 1220.176147, 142.437561, 153.272827
5 0.500494 448.855316, 1246.495361, 141.43576, 161.943115
5 0.487993 207.311234, 1362.829468, 126.61055, 135.797729
5 0.487757 554.34198, 1381.025391, 181.244141, 200.272095
5 0.4874 171.736694, 120.165749, 172.654633, 163.44088
5 0.483884 651.500671, 454.25351, 195.584167, 165.443573
5 0.482947 302.066833, 1004.421692, 149.598267, 133.669373
5 0.481805 315.654358, 0.0, 189.368042, 123.362106
5 0.469598 837.943848, 438.486481, 228.801758, 195.415009
5 0.467081 721.585693, 1396.498901, 187.559509, 204.802124
5 0.46537 308.798645, 833.438171, 157.414551, 171.979492
5 0.456707 80.241646, 1304.89502, 142.838753, 172.594727
5 0.456489 58.108257, 378.494385, 166.99921, 186.554016
5 0.455774 320.976257, 1231.173218, 136.530579, 172.047729
5 0.453848 17.344507, 797.408997, 161.14263, 184.829102
5 0.451311 351.054138, 396.183594, 173.119446, 204.803528
5 0.447458 435.117584, 1001.676758, 174.845673, 165.870361
5 0.447321 648.656067, 106.40947, 194.817261, 182.65834
5 0.446629 584.457092, 1023.277222, 197.95459, 170.414917
5 0.444671 38.182793, 956.683716, 153.919426, 172.782593
5 0.442824 639.988892, 617.583618, 203.967041, 168.337402
5 0.43322 328.429443, 98.830338, 173.355377, 202.261276
5 0.42502 830.242065, 622.955322, 218.067017, 184.529297
5 0.424787 831.575012, 98.549019, 197.314636, 197.349113
5 0.424023 494.64267, 590.930542, 155.053436, 178.552307
5 0.405911 440.474609, 850.695923, 181.447388, 227.968506
5 0.400211 76.686707, 1718.798828, 88.971832, 126.528931
5 0.393873 498.408264, 1633.414185, 210.01178, 187.832275
5 0.380445 109.796349, 1616.64624, 163.115089, 187.596558
5 0.365051 760.781128, 890.385559, 203.225403, 185.742126
5 0.358463 700.59021, 1706.743774, 220.597168, 179.710083
