1 0.733947 811.276428, 1583.899414, 152.822571, 227.746826
1 0.725375 590.54071, 1530.939697, 135.383301, 300.563843
1 0.716684 758.132629, 1221.446411, 102.227112, 200.371216
1 0.699706 237.974396, 1174.965088, 86.171173, 193.147949
1 0.690383 428.394348, 854.022095, 84.293243, 169.348816
1 0.683526 685.695496, 1549.988159, 161.009094, 305.424194
1 0.668454 2.750556, 113.59227, 105.177156, 299.69368
1 0.6632 363.474121, 850.766479, 83.438812, 167.684204
1 0.656173 40.903114, 845.343567, 85.400963, 243.306091
1 0.650782 972.605591, 1605.740845, 102.90686, 300.665161
1 0.641237 944.355469, 509.588318, 110.648193, 266.074402
1 0.635628 136.287933, 1165.499756, 87.552887, 188.605591
1 0.633838 596.602661, 239.13089, 96.172302, 198.85437
1 0.630784 564.848633, 874.919067, 79.715149, 166.694946
1 0.629592 497.278809, 1233.81897, 86.318542, 191.192993
1 0.62681 284.555237, 848.982422, 99.267059, 175.294922
1 0.624828 553.439392, 1256.129761, 94.581665, 202.852173
1 0.618818 699.090149, 555.090881, 103.852539, 265.007141
1 0.618345 630.389343, 1254.431519, 92.128052, 202.619995
1 0.618027 675.51355, 240.762726, 100.145752, 200.434723
1 0.616758 104.291702, 861.331909, 82.479492, 235.099609
1 0.616717 900.870911, 238.085114, 110.389221, 208.398438
1 0.615912 845.868347, 539.589294, 108.214844, 283.768799
1 0.613729 0.686578, 1150.938477, 71.89115, 228.083252
1 0.604061 736.719055, 548.314941, 103.994019, 272.022461
1 0.603064 406.179169, 245.232452, 77.637665, 184.296661
1 0.592829 302.34024, 130.81543, 101.557617, 294.91803
1 0.592596 521.566528, 241.097214, 89.82373, 194.152237
1 0.592215 535.886292, 587.133179, 112.976074, 219.21637
1 0.588878 754.8526, 249.16568, 86.555481, 188.735535
1 0.586698 41.411583, 523.218323, 83.262711, 241.845276
1 0.586339 818.331665, 247.838058, 102.732422, 195.064194
1 0.585828 112.666443, 520.513489, 96.290009, 256.015137
1 0.585447 472.786621, 251.604767, 65.525208, 180.801483
1 0.58466 140.638947, 118.089195, 100.979263, 292.464699
1 0.583823 788.816772, 547.089722, 103.920166, 278.01709
1 0.583565 433.349854, 581.332703, 107.831665, 210.47113
1 0.582979 495.513031, 871.022156, 85.030304, 171.137512
1 0.582388 1000.638062, 881.466003, 79.361938, 239.005066
1 0.574422 734.343384, 894.260376, 100.666565, 260.576172
1 0.57363 781.874695, 249.157684, 99.462341, 193.212433
1 0.569428 236.578339, 131.497177, 93.366547, 283.437729
1 0.567997 646.167297, 885.4505, 95.605347, 197.547424
