1 0.776895 355.026947, 1273.922974, 135.193359, 289.205078
1 0.736476 0.0, 1249.169312, 130.055222, 286.88501
1 0.713709 149.336472, 1597.759155, 123.472183, 225.65271
1 0.712008 552.428833, 1638.281128, 128.914062, 281.718872
1 0.711319 494.506042, 1279.533936, 133.461365, 293.815796
1 0.707513 443.411926, 1625.49292, 134.18689, 289.189941
1 0.706836 345.245972, 1625.824707, 127.36731, 286.627075
1 0.693594 150.875778, 454.350403, 111.917496, 310.669006
1 0.686458 659.967529, 1645.900024, 117.256226, 272.364868
1 0.686165 928.949829, 148.347916, 131.678467, 226.275558
1 0.683259 759.57959, 1296.962646, 119.361694, 278.897217
1 0.680931 649.526733, 1288.598145, 124.578247, 296.636108
1 0.672931 278.389954, 464.619965, 103.647125, 297.764923
1 0.671537 675.630432, 517.87384, 118.218567, 273.62262
1 0.667847 476.580017, 511.141449, 110.277771, 282.45285
1 0.667454 971.524414, 1307.609619, 108.475586, 207.378784
1 0.657394 871.088745, 1293.289429, 125.450439, 211.805054
1 0.652019 4.051837, 1596.85144, 147.432584, 303.348511
1 0.644324 324.129364, 485.73291, 102.76355, 288.712769
1 0.643387 957.694214, 938.332703, 107.047852, 268.184631
1 0.641938 990.22998, 521.486938, 89.77002, 282.990479
1 0.638652 763.438843, 1653.770752, 115.978516, 265.180786
1 0.636087 901.072632, 537.701843, 114.2547, 268.156921
1 0.635408 590.858765, 191.341919, 139.944214, 175.555237
1 0.630662 113.382896, 1249.575806, 90.892906, 225.254883
1 0.621952 20.312353, 451.333557, 102.510035, 304.533081
1 0.621236 386.248718, 492.616791, 103.867889, 285.20694
1 0.613346 348.824524, 928.957031, 93.169769, 249.81543
1 0.612241 185.514923, 1247.3927, 95.326447, 205.491821
1 0.611601 947.915527, 1661.481812, 127.071533, 247.999268
1 0.609408 212.882523, 904.669312, 85.196274, 253.451172
1 0.607159 547.45636, 943.584106, 105.400208, 271.396484
1 0.605643 854.940552, 1657.432861, 114.175171, 262.567139
