1 0.48042 2.467841, 1661.125244, 125.974397, 112.554688
1 0.447175 0.0, 1541.648315, 127.413467, 133.968872
1 0.444443 636.951233, 1587.229248, 381.747803, 272.15625
1 0.428637 657.700989, 395.003693, 226.936523, 105.574921
1 0.42496 569.403442, 988.570984, 250.366455, 237.603943
1 0.406086 667.722961, 192.865509, 248.355774, 122.56366
1 0.405496 633.286743, 615.749329, 261.311768, 242.981018
1 0.380973 365.745575, 583.03186, 278.758698, 265.88678
1 0.378128 118.244797, 1688.074585, 197.48317, 98.001221
1 0.375536 345.386139, 994.528687, 240.627655, 220.373291
1 0.37549 120.941917, 1538.217651, 210.676277, 153.478394
1 0.373616 327.735016, 1554.186157, 319.213287, 255.907349
1 0.373523 126.522842, 155.155167, 220.572372, 331.490189
1 0.372544 822.887878, 999.468933, 250.260315, 250.805847
1 0.367709 326.720306, 1255.569824, 405.7034, 280.020264
1 0.338443 0.0, 186.033646, 127.706406, 284.651993
1 0.332473 4.604858, 538.990906, 153.881073, 258.23761
1 0.328447 0.198065, 878.525391, 151.984094, 284.982422
1 0.317 153.123367, 891.972473, 186.873428, 287.881775
1 0.316821 94.631668, 1248.338623, 210.683884, 238.265137
1 0.314112 902.403931, 619.827881, 177.596069, 245.578979
1 0.304647 145.519531, 542.378174, 200.930908, 290.498901
1 0.29915 666.238464, 303.644165, 229.638855, 101.9245
1 0.297164 883.789062, 348.237366, 189.245361, 166.169617
1 0.29174 762.54187, 1288.222046, 316.502197, 288.567627
1 0.272349 436.722473, 277.031433, 103.839905, 213.468658
1 0.264688 580.789429, 213.451508, 76.769165, 273.296539
1 0.258386 1.655222, 1227.537842, 100.778326, 235.685913
1 0.257056 513.320435, 221.233154, 85.160583, 260.464264
1 0.141028 679.778442, 1448.733765, 394.109131, 286.40271
1 0.140709 312.112244, 1431.661865, 385.300293, 279.475098
1 0.109823 596.012024, 1318.991943, 400.328491, 270.404297
1 0.101152 247.210815, 1315.874756, 382.574036, 276.838867
1 0.094389 488.124329, 1572.232666, 384.890198, 272.23584
1 0.083233 322.44873, 1618.43103, 385.861633, 276.913696
2 0.827992 569.403442, 988.570984, 250.366455, 237.603943
2 0.814296 130.811234, 157.410065, 213.515762, 323.311279
2 0.805963 633.286743, 615.749329, 261.311768, 242.981018
2 0.786062 153.123367, 891.972473, 186.873428, 287.881775
2 0.784434 822.887878, 999.468933, 250.260315, 250.805847
2 0.781053 345.386139, 994.528687, 240.627655, 220.373291
2 0.772402 365.745575, 583.03186, 278.758698, 265.88678
2 0.769189 902.403931, 619.827881, 177.596069, 245.578979
2 0.748468 147.770615, 542.572815, 196.638565, 292.075745
2 0.734737 93.095375, 1245.988403, 210.69735, 239.918091
2 0.727117 0.0, 1539.771851, 131.926926, 134.344971
2 0.720252 1.669183, 1666.351318, 127.242636, 105.590698
2 0.716546 0.0, 876.027954, 152.479248, 285.548462
2 0.711098 0.0, 186.033646, 127.706406, 284.651993
2 0.703317 636.951233, 1587.229248, 381.747803, 272.15625
2 0.702688 2.706244, 1228.852417, 101.10975, 233.181274
2 0.69473 432.123138, 281.401764, 104.655548, 204.36322
2 0.690713 4.849256, 538.144165, 154.738147, 257.348755
2 0.677817 657.700989, 395.003693, 226.936523, 105.574921
2 0.673458 667.722961, 192.865509, 248.355774, 122.56366
2 0.673346 327.952698, 1555.599731, 319.061951, 255.749512
2 0.659624 120.941917, 1538.217651, 210.676277, 153.478394
2 0.647078 118.244797, 1688.074585, 197.48317, 98.001221
2 0.644909 326.720306, 1255.569824, 405.7034, 280.020264
2 0.583128 513.320435, 221.233154, 85.160583, 260.464264
2 0.577944 764.89502, 1293.898071, 315.10498, 289.948242
2 0.568406 983.387817, 1628.494873, 94.104858, 240.632812
2 0.54537 666.238464, 303.644165, 229.638855, 101.9245
2 0.53124 883.789062, 348.237366, 189.245361, 166.169617
2 0.48975 580.789429, 213.451508, 76.769165, 273.296539
2 0.448208 476.667175, 255.445953, 100.450134, 233.069183
2 0.335329 661.804565, 347.674011, 223.415955, 112.1315
2 0.330157 119.294724, 1595.978149, 199.026474, 135.84375
2 0.268605 712.5047, 1435.015503, 328.987122, 339.096558
2 0.266667 659.110657, 257.583313, 234.697266, 121.810425
2 0.262929 504.637787, 1272.84375, 269.27597, 255.150391
2 0.262883 539.626831, 219.23111, 93.358398, 263.612946
2 0.243486 331.090759, 1401.427979, 329.420044, 342.544067
2 0.128445 809.332581, 1090.376099, 270.667419, 379.637085
2 0.122193 596.012024, 1318.991943, 400.328491, 270.404297
2 0.108124 488.124329, 1572.232666, 384.890198, 272.23584
2 0.103404 247.210815, 1315.874756, 382.574036, 276.838867
2 0.097607 765.847046, 1531.362427, 314.152954, 347.292603
2 0.08329 322.44873, 1618.43103, 385.861633, 276.913696
3 0.297707 514.662598, 212.887695, 85.49939, 276.66217
3 0.269632 580.789429, 213.451508, 76.769165, 273.296539
3 0.102993 0.0, 1675.529053, 126.184349, 94.763306
4 0.340282 658.439697, 1594.986572, 374.511719, 270.436279
4 0.340129 316.365051, 1254.355713, 399.516968, 291.694336
4 0.310017 0.0, 1677.390259, 126.962563, 93.620728
4 0.264064 664.908203, 203.784393, 236.344238, 127.902924
4 0.205105 318.529022, 1431.908447, 375.554169, 301.332397
4 0.199683 316.129883, 1540.90271, 348.121765, 286.746948
4 0.190951 681.805786, 1464.924072, 374.50415, 294.167114
4 0.18855 720.773132, 1309.622314, 344.760803, 287.796997
4 0.093079 488.124329, 1572.232666, 384.890198, 272.23584
4 0.077412 0.0, 1563.007568, 121.529762, 108.512573
5 0.214373 316.365051, 1254.355713, 399.516968, 291.694336
5 0.195346 658.439697, 1594.986572, 374.511719, 270.436279
5 0.16369 0.0, 1675.529053, 126.184349, 94.763306
5 0.146921 318.529022, 1431.908447, 375.554169, 301.332397
5 0.135201 316.129883, 1540.90271, 348.121765, 286.746948
5 0.127609 681.805786, 1464.924072, 374.50415, 294.167114
5 0.118077 720.773132, 1309.622314, 344.760803, 287.796997
5 0.07785 488.124329, 1572.232666, 384.890198, 272.23584
