1 0.795397 568.363708, 1298.53833, 140.240906, 244.335938
1 0.785103 4.073834, 1275.400024, 143.406833, 256.714844
1 0.783918 826.566772, 1313.888916, 134.278748, 278.61145
1 0.77998 244.510864, 1635.421509, 148.409241, 270.756958
1 0.769719 427.322937, 1637.866943, 144.848938, 278.965698
1 0.762657 23.259405, 1619.582031, 149.921259, 288.640991
1 0.753463 567.741638, 1656.644897, 132.754578, 261.490234
1 0.751296 120.121887, 1283.191406, 146.513611, 267.633423
1 0.723118 917.646179, 1663.824585, 140.664612, 254.502319
1 0.711106 690.622131, 1299.981689, 119.12323, 248.912109
1 0.707058 749.633423, 962.946899, 131.712891, 290.334106
1 0.700883 369.091187, 1293.998169, 138.13446, 253.541138
1 0.687243 700.25531, 1664.99292, 129.542542, 255.00708
1 0.685303 52.195251, 462.394348, 112.830322, 308.564758
1 0.683021 745.554199, 481.174377, 109.766113, 304.708557
1 0.682044 236.701904, 1285.634888, 142.740784, 267.602295
1 0.677217 615.512634, 476.430176, 109.098145, 305.819702
1 0.671089 865.420776, 495.102722, 111.084961, 292.03125
1 0.66542 217.390747, 193.357574, 87.588531, 165.427765
1 0.66212 812.66449, 1664.048462, 129.927795, 253.547974
1 0.659259 133.46936, 195.814896, 92.648926, 162.045792
1 0.644337 699.839233, 145.230927, 102.984375, 221.286133
1 0.640002 939.167297, 120.351234, 117.820862, 250.405357
1 0.639306 260.655914, 472.424622, 100.874542, 304.906311
1 0.636814 534.721069, 139.183136, 100.240723, 225.297516
1 0.635705 4.426245, 150.71553, 118.846445, 208.709122
1 0.633882 158.30481, 1618.51001, 119.073425, 251.036865
1 0.631746 169.598602, 471.131989, 99.291168, 292.134247
1 0.631526 617.375977, 140.112961, 101.196411, 222.5457
1 0.621423 480.036957, 1298.011719, 117.360931, 215.467773
1 0.620869 293.986511, 148.176544, 95.086548, 216.031372
1 0.61944 483.370056, 478.196716, 99.402771, 298.830994
1 0.611499 453.534576, 137.961792, 100.710052, 226.569183
1 0.610948 903.321106, 955.57782, 107.990601, 277.246277
1 0.61021 782.595032, 144.363586, 101.145081, 221.426514
1 0.603453 994.920288, 957.520142, 82.240601, 278.047607
1 0.600285 854.867554, 129.241852, 92.130127, 234.13089
1 0.600168 339.63739, 479.359924, 97.979645, 297.377991
1 0.592465 468.018555, 931.93811, 107.132202, 274.67688
1 0.590517 637.4198, 935.533386, 85.02063, 251.071838
1 0.585887 980.903015, 1309.8396, 99.096985, 244.235352
1 0.566563 369.477753, 136.94931, 100.511841, 227.787323
1 0.565647 350.31073, 922.652649, 96.429993, 250.243347
1 0.561943 231.151459, 938.112793, 97.768768, 263.413818
1 0.558619 700.511719, 482.768127, 99.691223, 299.147461
1 0.554402 567.027771, 933.702942, 90.597595, 254.720154
1 0.535657 994.691589, 504.900574, 80.788269, 289.550903
1 0.490186 429.191956, 477.927643, 80.564453, 286.524628
