1 0.70272 524.985474, 1575.172485, 144.755554, 277.168335
1 0.701204 719.002563, 972.288879, 128.17041, 216.782043
1 0.699929 408.608398, 976.850098, 111.815552, 209.892944
1 0.699731 964.696594, 966.553589, 115.303406, 217.681641
1 0.696852 553.947021, 978.018188, 131.708191, 220.052856
1 0.696405 9.44798, 1574.828125, 159.701312, 312.248047
1 0.693444 909.525024, 1253.347656, 133.805664, 219.221313
1 0.69267 787.842407, 1665.417236, 70.05835, 138.552246
1 0.687292 859.361633, 678.695801, 125.360168, 251.599487
1 0.684631 482.183746, 1729.809937, 66.353607, 129.142212
1 0.682457 831.057495, 973.229004, 126.301758, 216.985596
1 0.679602 650.136597, 1699.643555, 66.692505, 146.456665
1 0.679355 610.259705, 1260.523682, 122.103821, 230.268066
1 0.677291 791.823425, 103.708168, 78.459778, 168.906425
1 0.668322 522.002563, 677.696655, 136.142944, 258.713013
1 0.667773 404.662903, 1277.463989, 123.49353, 225.43042
1 0.667175 757.948853, 675.862, 125.514648, 253.194824
1 0.65019 949.726685, 69.047813, 102.845703, 215.437935
1 0.642391 638.194214, 686.305176, 133.469971, 254.695618
1 0.637702 348.896454, 1581.181763, 149.991302, 290.578735
1 0.623724 162.56572, 1609.412231, 153.880478, 271.669556
1 0.623042 970.352173, 683.622559, 109.647827, 253.062805
1 0.622206 509.053162, 1268.071533, 116.643555, 222.640259
1 0.619875 823.99707, 358.451233, 118.511902, 260.491882
1 0.612509 864.46759, 69.294945, 109.798218, 211.929115
1 0.601314 321.498383, 1272.737305, 103.006836, 179.801025
1 0.599738 294.864166, 1744.3125, 69.805817, 132.798096
1 0.595944 677.660339, 342.675354, 131.39325, 273.412048
1 0.585312 700.057983, 1621.723999, 104.298096, 189.044556
1 0.582906 337.07666, 334.766937, 152.489258, 279.285553
1 0.576402 324.103119, 1004.437378, 101.391815, 202.922241
1 0.564802 477.657776, 412.84024, 76.129272, 203.31955
1 0.559527 898.805481, 364.276062, 101.84668, 253.884216
1 0.556126 997.694458, 359.210297, 79.575806, 264.329987
1 0.545145 1025.853027, 1279.462646, 54.146973, 186.098267
1 0.512789 412.883636, 678.535156, 111.83847, 238.494263
1 0.505088 548.825623, 347.604523, 137.301208, 270.843597
1 0.491329 731.881775, 123.817245, 71.092285, 142.581924
