1 0.831079 376.106506, 1690.254517, 173.260193, 229.745483
1 0.781881 58.013466, 1640.460205, 149.131554, 219.582397
1 0.776214 257.94809, 1649.532837, 136.936493, 260.452759
1 0.771962 117.848099, 491.21991, 140.244827, 278.128906
1 0.770299 466.466736, 49.136902, 153.371765, 245.145416
1 0.759298 248.965622, 896.916504, 155.361862, 301.359619
1 0.739822 677.82489, 1636.505005, 172.830505, 283.494995
1 0.731614 0.0, 503.736755, 129.343323, 270.643494
1 0.729229 640.939331, 889.451843, 137.381104, 287.019348
1 0.724915 24.248877, 91.140968, 155.778193, 229.120506
1 0.720121 504.941467, 891.490906, 133.994324, 303.521545
1 0.718434 827.269531, 23.954517, 161.850586, 248.987316
1 0.71673 253.228729, 67.774437, 131.259186, 235.499519
1 0.714575 52.851318, 1304.615479, 121.033203, 269.136719
1 0.714187 613.092285, 46.131691, 135.844055, 239.12014
1 0.694536 879.615845, 909.15686, 144.502136, 257.049561
1 0.68512 757.356079, 902.135742, 135.870667, 261.59729
1 0.682839 461.698486, 478.075287, 135.222839, 262.964264
1 0.680656 854.777466, 1256.122681, 137.098999, 304.100342
1 0.678376 341.101013, 479.578522, 133.460266, 279.083588
1 0.674035 338.500916, 63.904491, 146.966034, 238.145466
1 0.673767 660.493042, 1274.755127, 112.459717, 282.28064
1 0.673137 392.705261, 899.460571, 133.878113, 307.916138
1 0.673085 976.891479, 1624.448486, 96.407593, 289.560913
1 0.673024 174.086472, 1639.472412, 124.995895, 224.765625
1 0.671876 683.430786, 487.647308, 132.377075, 251.574249
1 0.669841 353.197754, 1287.594482, 121.995697, 264.362305
1 0.665692 239.518356, 482.037292, 128.852493, 285.267029
1 0.66435 723.562317, 36.023094, 129.781921, 246.53788
1 0.661067 154.340057, 1291.820923, 115.684906, 269.573975
1 0.648711 758.810913, 1272.421143, 114.258423, 289.013916
1 0.642229 588.574829, 1261.803467, 91.108459, 200.136719
1 0.639879 250.373581, 1291.751953, 116.151871, 272.630127
1 0.60773 879.369629, 471.783844, 153.438843, 262.456512
1 0.576985 567.161743, 489.005798, 123.790283, 252.947205
1 0.576301 786.363647, 489.72403, 103.063965, 235.203094
1 0.572598 891.120789, 1618.830444, 105.860779, 140.994141
1 0.572106 0.0, 894.352722, 107.707474, 317.767639
1 0.558402 0.0, 1312.153687, 84.82135, 273.034546
1 0.557266 972.148132, 1233.904297, 107.851868, 271.767822
1 0.529324 1003.341431, 911.905273, 76.658569, 278.21814
1 0.526642 838.239624, 810.953979, 176.824463, 96.730103
1 0.512287 442.803558, 1273.610596, 83.260345, 228.549438
1 0.371227 61.219246, 497.469177, 150.538689, 275.743835
1 0.353503 507.130554, 478.585114, 153.500977, 262.70224
1 0.348189 205.709671, 1634.549683, 151.855087, 255.24939
1 0.333362 297.351349, 1658.327881, 168.988678, 257.276978
1 0.317072 630.78241, 493.980225, 134.487488, 243.730469
1 0.29435 776.653564, 21.767811, 157.83728, 243.754589
1 0.265961 559.114746, 893.655762, 148.12146, 297.986084
1 0.217196 0.408588, 130.50589, 59.587823, 185.926697
2 0.610182 838.239624, 810.953979, 176.824463, 96.730103
2 0.359515 25.664318, 88.328049, 157.456806, 217.918716
2 0.306245 826.486816, 19.484203, 165.268738, 255.62978
2 0.246673 188.5242, 188.385742, 92.989471, 118.950348
2 0.217179 995.93634, 822.23761, 84.06366, 96.107971
3 0.496758 250.828522, 896.197571, 153.665283, 299.472839
3 0.485763 466.466736, 49.136902, 153.371765, 245.145416
3 0.482848 588.574829, 1261.803467, 91.108459, 200.136719
3 0.475282 656.271606, 1281.148926, 114.468201, 263.276367
3 0.470378 0.0, 503.736755, 129.343323, 270.643494
3 0.469611 681.43927, 1642.003662, 172.23053, 273.94458
3 0.466451 257.028137, 71.709518, 126.308685, 232.34523
3 0.464431 376.106506, 1690.254517, 173.260193, 229.745483
3 0.453975 728.306824, 37.187927, 125.567871, 246.680573
3 0.453342 52.851318, 1304.615479, 121.033203, 269.136719
3 0.451307 117.848099, 491.21991, 140.244827, 278.128906
3 0.449912 263.871552, 1650.136353, 128.40567, 255.655884
3 0.441329 617.017883, 47.381458, 132.121948, 238.195446
3 0.437367 976.891479, 1624.448486, 96.407593, 289.560913
3 0.435198 64.10231, 1633.298828, 144.662094, 218.753174
3 0.433627 254.507767, 1288.126465, 116.812149, 279.935303
3 0.42992 155.285233, 1287.430786, 120.472275, 275.811646
3 0.429786 640.939331, 889.451843, 137.381104, 287.019348
3 0.429026 747.522949, 1285.404297, 119.264465, 277.327759
3 0.420471 504.941467, 891.490906, 133.994324, 303.521545
3 0.415643 467.26532, 476.367126, 130.195312, 264.013977
3 0.412001 826.486816, 19.484203, 165.268738, 255.62978
3 0.411595 177.074585, 1639.354858, 117.572205, 226.256714
3 0.410991 879.615845, 909.15686, 144.502136, 257.049561
3 0.407838 1005.434204, 912.751953, 74.565796, 278.4729
3 0.403106 686.273193, 485.541016, 127.660767, 253.943176
3 0.392015 390.529449, 902.615112, 129.276947, 302.052612
3 0.390103 353.197754, 1287.594482, 121.995697, 264.362305
3 0.388752 856.042603, 1249.133789, 137.906006, 307.206055
3 0.388701 891.120789, 1618.830444, 105.860779, 140.994141
3 0.388059 786.363647, 489.72403, 103.063965, 235.203094
3 0.384817 757.356079, 902.135742, 135.870667, 261.59729
3 0.370506 329.742767, 60.902306, 142.141327, 237.80735
3 0.363224 0.0, 894.352722, 107.707474, 317.767639
3 0.357907 341.101013, 479.578522, 133.460266, 279.083588
3 0.346344 239.518356, 482.037292, 128.852493, 285.267029
3 0.336228 24.94466, 86.615807, 155.05566, 223.129951
3 0.325505 884.037476, 473.789703, 151.232788, 260.025848
3 0.298921 975.588196, 1227.204102, 104.411804, 278.66333
3 0.296791 567.161743, 489.005798, 123.790283, 252.947205
4 0.187771 994.931458, 825.105164, 85.068542, 96.068787
6 0.322594 688.717346, 1637.851562, 165.438904, 277.366455
6 0.283141 976.891479, 1624.448486, 96.407593, 289.560913
6 0.259352 657.317017, 1274.390625, 111.370422, 263.865845
